filename,Food_Description,clean_description,manual_fix,manual_description,database_used,GTIN/UPC,Full_Ingredient_List,token_removed
8cb44e944b85bc2d6af3218bf7bc.jpeg,"Carrots, cooked, from fresh, fat not added in cooking, Onions, cooked, from fresh, fat not added in cooking, Garlic, cooked, Chicken or turkey broth, bouillon, or consomme, Coriander seed, Cumin seed, Butter, stick, salted, Olive oil","{'carrot', 'cumin', 'broth', 'butter', 'consomme', 'seed', 'garlic', 'onion', 'turkey', 'chicken', 'olive', 'oil', 'coriander', 'stick'}",N,NA,NA,NA,"{'carrot', 'cumin', 'broth', 'butter', 'consomme', 'seed', 'garlic', 'chicken', 'olive', 'oil', 'coriander'}",NA
f656f87248c390b7339488dc32f3.jpeg,"Lettuce, Boston, raw, Broccoli, raw, Cabbage, red, raw, Carrots, raw, Onions, mature, raw, Croutons, Creamy dressing","{'carrot', 'crouton', 'onion', 'lettuce', 'broccoli', 'cabbage'}",N,NA,NA,NA,"{'carrot', 'crouton', 'onion', 'lettuce', 'broccoli', 'cabbage', 'buttermilk', 'cream', 'egg', 'oil', 'vinegar'}",NA
20549a2d49e499932a194cd81b5d.jpeg,"Flour, whole wheat, Cranberries, dried, Sugar, brown, Baking soda, Carrots, raw, Coconut, fresh, Walnuts, Sunflower seeds, plain, unsalted, Flax seeds, Egg, whole, raw, Vegetable oil, NFS, Vanilla extract","{'carrot', 'coconut', 'cranberry', 'egg', 'walnut', 'seed', 'vegetable', 'extract', 'flour', 'flax', 'wheat', 'oil', 'sugar', 'soda', 'vanilla'}",N,NA,NA,NA,"{'carrot', 'coconut', 'cranberry', 'egg', 'walnut', 'flour', 'flax', 'oil', 'sugar', 'vanilla'}",NA
dbaec6bc407dba27838577b3a28e.jpeg,"Flour, whole wheat, Cranberries, dried, Sugar, brown, Baking soda, Carrots, raw, Coconut, fresh, Walnuts, Sunflower seeds, plain, unsalted, Flax seeds, Egg, whole, raw, Vegetable oil, NFS, Vanilla extract","{'carrot', 'coconut', 'cranberry', 'egg', 'walnut', 'seed', 'vegetable', 'extract', 'flour', 'flax', 'wheat', 'oil', 'sugar', 'soda', 'vanilla'}",N,NA,NA,NA,"{'carrot', 'coconut', 'cranberry', 'egg', 'walnut', 'flour', 'flax', 'oil', 'sugar', 'vanilla'}",NA
e2a86655424786a38f81c789722c.jpeg,"Squash, winter type, baked, no fat or sugar added in cooking, Cauliflower, cooked, from frozen, fat not added in cooking, Carrots, cooked, from frozen, fat not added in cooking, Milk, whole, Cheese, Parmesan, dry grated, Onions, cooked, from frozen, fat not added in cooking, Olive oil","{'carrot', 'cheese', 'parmesan', 'cauliflower', 'milk', 'onion', 'olive', 'oil', 'sugar', 'squash'}",N,NA,NA,NA,"{'carrot', 'cheese', 'cauliflower', 'milk', 'onion', 'oil', 'sugar', 'squash'}",NA
40f1051140fbace6f2b211e4a6de.jpeg,"Sweet potato, baked, peel eaten, fat not added in cooking, Tahini, Olive oil, Lemon juice, 100%, freshly squeezed, Maple syrup, Kale, cooked, from fresh, fat not added in cooking, Carrots, raw, Chickpeas, canned, drained, low sodium, fat not added in cooking, Cheese, Feta, Sunflower seeds, plain, unsalted, Avocado, raw","{'carrot', 'cheese', 'kale', 'avocado', 'seed', 'tahini', 'lemon', 'oil', 'olive', 'chickpea', 'juice', 'potato', 'syrup'}",N,NA,NA,NA,"{'carrot', 'cheese', 'kale', 'avocado', 'tahini', 'lemon', 'oil', 'chickpea', 'potato'}",NA
ac8ab32e4607af36acfeb52f4606.jpeg,"Crackers, NFS, Carrots, raw, Hummus, flavored, Cheese, Mozzarella, whole milk, Blackberries, raw","{'carrot', 'cheese', 'hummus', 'blackberry', 'milk', 'mozzarella', 'cracker'}",N,NA,NA,NA,"{'carrot', 'cheese', 'hummus', 'blackberry', 'milk', 'cracker'}",NA
536dd4284ba6821f07f4be72142d.jpeg,"Carrots, raw, Hummus, flavored, Tortilla chips, plain, Cheese, Mozzarella, part skim","{'carrot', 'cheese', 'chip', 'hummus', 'tortilla', 'mozzarella'}",N,NA,NA,NA,"{'carrot', 'cheese', 'chip', 'chickpea', 'tahini', 'garlic', 'oil', 'lemon'}",NA
35bba4bf4ca1a062165795dc5bba.jpeg,"Tomatoes, cooked, from fresh, NS as to method, Carrots, cooked, from fresh, fat not added in cooking, Garlic, cooked, Olive oil, Cream, heavy, Chicken or turkey broth, bouillon, or consomme, Cheese, Parmesan, hard, Garlic bread, with melted cheese, from frozen","{'carrot', 'cheese', 'broth', 'parmesan', 'bread', 'consomme', 'garlic', 'tomato', 'turkey', 'olive', 'chicken', 'oil', 'cream'}",N,NA,NA,NA,"{'carrot', 'cheese', 'broth', 'flour', 'yeast', 'egg', 'water', 'consomme', 'garlic', 'tomato', 'chicken', 'oil', 'cream'}",NA
9c449e10494fb650e878385f54ac.jpeg,"Chicken or turkey, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; soy-based sauce, Corn, yellow, cooked, from frozen, fat not added in cooking, Black, brown, or Bayo beans, dry, cooked, fat not added in cooking, Cheese, Mexican blend","{'carrot', 'cheese', 'bean', 'vegetable', 'green', 'turkey', 'chicken', 'soy', 'broccoli', 'corn', 'rice'}",N,NA,NA,NA,"{'carrot', 'cheese', 'bean', 'chicken', 'broccoli', 'corn', 'rice'}",NA
325be6ae460196d3325745c453ce.jpeg,"Chicken thigh, grilled with sauce, skin not eaten, Tomato catsup, Peppers, green, cooked, made with oil, Onions, cooked, from fresh, made with oil, Cucumber, raw, Carrots, raw, Celery, raw","{'carrot', 'celery', 'pepper', 'green', 'tomato', 'onion', 'cucumber', 'chicken', 'catsup', 'oil'}",N,NA,NA,NA,"{'carrot', 'celery', 'pepper', 'tomato', 'onion', 'cucumber', 'chicken', 'vinegar', 'oil'}",NA
4687e74142999c79354e4de4e0bb.jpeg,"Onions, cooked, from fresh, fat not added in cooking, Carrots, cooked, from fresh, fat not added in cooking, Celery, cooked, fat not added in cooking, Garlic, cooked, Olive oil, Rice, brown, cooked, fat not added in cooking, Lentils, dry, cooked, fat not added in cooking, Pinto, calico, or red Mexican beans, dry, cooked, fat not added in cooking, Vegetable broth, bouillon, Soy sauce, Tomato paste","{'carrot', 'celery', 'bean', 'broth', 'lentil', 'vegetable', 'garlic', 'tomato', 'onion', 'olive', 'oil', 'pinto', 'soy', 'rice'}",N,NA,NA,NA,"{'carrot', 'celery', 'bean', 'broth', 'lentil', 'garlic', 'tomato', 'onion', 'oil', 'pinto', 'rice'}",NA
15800537478e8233e2ea5aa150d5.jpeg,"Fish stick, patty or nugget from restaurant, home, or other place, Brussels sprouts, cooked, from fresh, made with oil, Carrots, cooked, from fresh, made with oil, Frankfurter or hot dog, meat and poultry, Squash, summer, yellow or green, cooked, from fresh, made with butter","{'carrot', 'butter', 'green', 'frankfurter', 'meat', 'oil', 'fish', 'squash', 'stick', 'sprout'}",N,NA,NA,NA,"{'carrot', 'butter', 'frankfurter', 'oil', 'fish', 'squash', 'brussel'}",NA
be29c0754dfda07ba0bce72d8f32.jpeg,"Egg, whole, fried with oil, Naan, Indian flatbread, Carrots, cooked, from fresh, made with butter, Cauliflower, cooked, from frozen, made with oil, Broccoli, cooked, from fresh, made with oil","{'carrot', 'butter', 'egg', 'cauliflower', 'flatbread', 'naan', 'oil', 'broccoli'}",N,NA,NA,NA,"{'carrot', 'butter', 'egg', 'cauliflower', 'flour', 'yeast', 'water', 'oil', 'broccoli'}",NA
edf5e9944383a0eaa62dcc5fcecd.jpeg,"Cauliflower, batter-dipped, fried, Raspberries, raw, NS as to color, Carrots, cooked, from fresh, glazed, Butter, stick, salted","{'carrot', 'butter', 'cauliflower', 'batter', 'raspberry', 'stick'}",N,NA,NA,NA,"{'carrot', 'butter', 'cauliflower', 'raspberry'}",NA
d911a6a04268b92f9b7355d7e1ef.jpeg,"Chicken or turkey broth, bouillon, or consomme, Cabbage, green, cooked, fat not added in cooking, Carrots, cooked, from fresh, fat not added in cooking, Celery, cooked, fat not added in cooking, White beans, dry, cooked, fat not added in cooking, Chickpeas, dry, cooked, fat not added in cooking, Corn, yellow, cooked, from frozen, fat not added in cooking, Peas, green, cooked, from frozen, fat not added in cooking, Squash, summer, yellow or green, cooked, from fresh, fat not added in cooking, Tomatoes, canned, low sodium, Potato, boiled, from fresh, peel not eaten, fat not added in cooking","{'carrot', 'broth', 'celery', 'bean', 'consomme', 'green', 'tomato', 'turkey', 'chicken', 'chickpea', 'squash', 'corn', 'potato', 'cabbage', 'pea'}",N,NA,NA,NA,"{'carrot', 'broth', 'celery', 'bean', 'consomme', 'tomato', 'chicken', 'chickpea', 'squash', 'corn', 'potato', 'cabbage', 'pea'}",NA
dd7ca63a4faf9ab0e499af0e9e33.jpeg,"Chicken breast, baked, broiled, or roasted, skin eaten, from raw, Carrots, cooked, from fresh, fat not added in cooking, Potato, boiled, from fresh, peel not eaten, fat not added in cooking, Cabbage, green, cooked, fat not added in cooking, Milk, whole, Flour, white, all-purpose, Bread, French or Vienna, Water, tap","{'carrot', 'bread', 'green', 'milk', 'flour', 'chicken', 'potato', 'cabbage'}",N,NA,NA,NA,"{'carrot', 'yeast', 'oil', 'egg', 'water', 'milk', 'flour', 'chicken', 'potato', 'cabbage'}",NA
128f8d534590a7e9d7ddeec5a0e6.jpeg,"Pinto, calico, or red Mexican beans, dry, cooked, made with oil, Onions, cooked, from fresh, made with oil, Cilantro, raw, Naan, Indian flatbread, Carrots, cooked, from fresh, made with oil","{'carrot', 'bean', 'onion', 'naan', 'flatbread', 'pinto', 'oil', 'cilantro'}",N,NA,NA,NA,"{'carrot', 'bean', 'onion', 'flour', 'water', 'salt', 'pinto', 'oil', 'cilantro'}",NA
51feb7eb4fb4a7b796a59d25ba8d.jpeg,"Naan, Indian flatbread, Avocado, raw, Carrots, raw, Romaine lettuce, raw, Onions, mature, raw, Hot pepper sauce","{'carrot', 'avocado', 'pepper', 'flatbread', 'naan', 'onion', 'lettuce', 'romaine'}",N,NA,NA,NA,"{'carrot', 'avocado', 'pepper', 'flour', 'water', 'milk', 'yogurt', 'onion', 'lettuce'}",NA
39c1019e43a69e8db5b2289230ad.jpeg,"Cucumber, raw, Apple, raw, Carrots, raw","{'carrot', 'apple', 'cucumber'}",N,NA,NA,NA,"{'carrot', 'apple', 'cucumber'}",NA
fc23a1e34435a242d0993de25cdd.jpeg,"Popcorn, caramel coated","{'caramel', 'popcorn'}",N,NA,NA,NA,"{'caramel', 'popcorn'}",NA
b0602a2d4a0a8912f587c805d211.jpeg,"Popcorn, caramel coated","{'caramel', 'popcorn'}",N,NA,NA,NA,"{'caramel', 'corn'}",NA
efd021f942878a1496f1ac1cce2a.jpeg,"Waffle, plain, Butter, stick, salted, Maple syrup","{'butter', 'waffle', 'syrup', 'stick'}",N,NA,NA,NA,"{'butter', 'egg', 'flour', 'milk', 'butter', 'sugar', 'vanilla', 'syrup'}",NA
8e724ad14bb2b4c6281fca607e64.jpeg,"Waffle, whole grain, from frozen, Butter, stick, salted, Blueberries, raw, Banana, raw, Maple syrup, Water, tap","{'butter', 'waffle', 'banana', 'blueberry', 'stick', 'syrup'}",N,NA,NA,NA,"{'butter', 'egg', 'flour', 'milk', 'sugar', 'banana', 'blueberry', 'syrup'}",NA
e072e0a144e39781293170dff007.jpeg,"Pancakes, gluten free, Corn oil, Mixed seeds, Blueberries, raw, Butter, stick, salted, Peanut butter","{'butter', 'stick', 'peanut', 'seed', 'oil', 'blueberry', 'corn', 'pancake'}",N,NA,NA,NA,"{'butter', 'peanut', 'oil', 'blueberry', 'corn', 'pancake'}",NA
03c62ed943caa2960d1e58241dff.jpeg,"Bread, NS as to major flour, Butter, stick, salted","{'butter', 'stick', 'bread', 'flour'}",N,NA,NA,NA,"{'butter', 'flour', 'yeast', 'egg', 'water', 'oil', 'salt'}",NA
773011804e72b6190154b4606cf2.jpeg,"Oatmeal, reduced sugar, plain, fat not added in cooking, Sugar substitute, stevia, powder, Peanut butter, lower sodium, Blueberries, frozen, unsweetened","{'butter', 'stevia', 'oatmeal', 'sugar', 'blueberry', 'peanut'}",N,NA,NA,NA,"{'butter', 'stevia', 'oatmeal', 'sugar', 'blueberry', 'peanut'}",NA
124eb5af430d9eb18b62f3481890.jpeg,"Pancakes, plain, Chia seeds, Butter, stick, salted, Maple syrup","{'butter', 'seed', 'stick', 'pancake', 'syrup', 'chia'}",N,NA,NA,NA,"{'butter', 'egg', 'flour', 'milk', 'sugar', 'syrup', 'chia'}",NA
96f0aff24a10ab591df7adf032dd.jpeg,"Oatmeal, regular or quick, made with water, fat not added in cooking, Peanut butter, Chia seeds, Flax seeds, Cinnamon","{'butter', 'seed', 'oatmeal', 'flax', 'peanut', 'cinnamon', 'chia'}",N,NA,NA,NA,"{'butter', 'oatmeal', 'flax, 'peanut', 'cinnamon', 'chia'}",NA
bc323b8a4d2dbd22438c4cf7593a.jpeg,"Crackers, butter (Ritz), wheat flour, white, all-purpose, unenriched, salt, table, sugars, granulated, butter, without salt, milk, fluid, 1% fat, without added vitamin a and vitamin d","{'butter', 'salt', 'ritz', 'flour', 'milk', 'wheat', 'sugar', 'cracker'}",N,NA,NA,NA,"{'butter', 'salt', 'flour', 'milk', 'sugar', 'cracker'}",NA
236ec7b24fda99363adddfaf8ff5.jpeg,"Potato, hash brown, from fast food, sweet potato, raw, unprepared, butter, without salt, oil, canola, onions, raw, sugars, brown, pumpkin, raw","{'butter', 'salt', 'onion', 'oil', 'sugar', 'potato', 'pumpkin'}",N,NA,NA,NA,"{'butter', 'salt', 'onion', 'oil', 'sugar', 'potato', 'pumpkin'}",NA
216d059748058afef4ab978219c4.jpeg,"Cereal (General Mills Cheerios Honey Nut), peanut butter, smooth style, without salt, honey, water, bottled, generic","{'butter', 'salt', 'honey', 'mill', 'cheerio', 'peanut', 'cereal'}",N,NA,NA,NA,"{'butter', 'salt', 'honey', 'cheerio', 'peanut', 'cereal'}",NA
500eb007494c9c7b36247d975e63.jpeg,"Graham crackers, wheat flour, white, all-purpose, unenriched, wheat flour, white, all-purpose, unenriched, sugars, brown, leavening agents, baking powder, double-acting, sodium aluminum sulfate, leavening agents, baking soda, salt, table, spices, cinnamon, ground, butter, without salt, molasses, milk, fluid, 1% fat, without added vitamin a and vitamin d, vanilla extract","{'butter', 'salt', 'agent', 'extract', 'graham', 'flour', 'milk', 'wheat', 'spice', 'molasses', 'sugar', 'soda', 'cinnamon', 'cracker', 'vanilla'}",N,NA,NA,NA,"{'butter', 'salt', 'graham', 'flour', 'milk', 'molasses', 'sugar', 'cinnamon', 'cracker', 'vanilla'}",NA
2b70ba1e402e90d698f7edbf2713.jpeg,"Salmon, baked or broiled, made with butter, Asparagus, cooked, from fresh, made with oil","{'butter', 'salmon', 'oil', 'asparagus'}",N,NA,NA,NA,"{'butter', 'salmon', 'oil', 'asparagus'}",NA
f3bfc95543bd92d928069bde11f5.jpeg,"Salmon, baked or broiled, made with butter, Potato, roasted, from fresh, peel not eaten, made with oil, Asparagus, cooked, from fresh, made with oil, Avocado, raw, Garlic, cooked, Lemon juice, 100%, freshly squeezed","{'butter', 'salmon', 'avocado', 'garlic', 'lemon', 'oil', 'juice', 'potato', 'asparagus'}",N,NA,NA,NA,"{'butter', 'salmon', 'avocado', 'garlic', 'lemon', 'oil', 'potato', 'asparagus'}",NA
e8c893fd42cd8289bc6bb75e1c2f.jpeg,Peanut butter,"{'butter', 'peanut'}",N,NA,NA,NA,"{'butter', 'peanut'}",NA
9ebb3ecb44898905672ef8670de6.jpeg,Peanut butter,"{'butter', 'peanut'}",N,NA,NA,NA,"{'butter', 'peanut'}",NA
944ab4ae43b6aba5e9c4615a7bb4.jpeg,Reese's Peanut Butter Cup,"{'butter', 'peanut'}",N,NA,NA,NA,"{'butter', 'peanut'}",NA
fcd9a4a14d1fb562ca0b87e9e414.jpeg,Reese's Peanut Butter Cup,"{'butter', 'peanut'}",N,NA,NA,NA,"{'butter', 'peanut'}",NA
0ee5209f44198dd84bee6630edad.jpeg,"Pasta, cooked, Butter, stick, salted","{'butter', 'pasta', 'stick'}",N,NA,NA,NA,"{'butter', 'pasta'}",NA
9cf340334c03a0bec7c59a9d2692.jpeg,"Pasta, cooked, Butter, stick, salted","{'butter', 'pasta', 'stick'}",N,NA,NA,NA,"{'butter', 'pasta'}",NA
d2142ae0469996b364bea627c8c5.jpeg,"Pasta, cooked, Butter, stick, salted","{'butter', 'pasta', 'stick'}",N,NA,NA,NA,"{'butter', 'pasta'}",NA
810631d04212820531b16639e31c.jpeg,"Pasta, cooked, Butter, stick, salted, Creamy dressing","{'butter', 'pasta', 'stick'}",N,NA,NA,NA,"{'butter', 'pasta'}",NA
b28330254a68b1950d1110c67a7c.jpeg,"Okra, cooked, from fresh, made with oil, Rice, white, cooked, fat not added in cooking, Cod, baked or broiled, made with butter","{'butter', 'okra', 'cod', 'oil', 'rice'}",N,NA,NA,NA,"{'butter', 'okra', 'cod', 'oil', 'rice'}",NA
c3c76e43437fbab2de21b840d4e1.jpeg,"Oatmeal, instant, plain, made with water, fat not added in cooking, Raspberries, raw, NS as to color, Sugar, brown, Almond butter","{'butter', 'oatmeal', 'raspberry', 'sugar', 'almond'}",N,NA,NA,NA,"{'butter', 'oatmeal', 'raspberry', 'sugar', 'almond'}",NA
82f1eac84b69be7e89441050cc3c.jpeg,"Oatmeal, regular or quick, made with non-dairy milk, fat not added in cooking, Apple, raw, Almond butter","{'butter', 'oatmeal', 'milk', 'apple', 'almond'}",N,NA,NA,NA,"{'butter', 'oatmeal', 'milk', 'apple', 'almond'}",NA
29bfded840408464658f405acc2f.jpeg,"Date, Oats, raw, Peanut butter, Flax seeds, Yogurt, soy, Blackberries, frozen","{'butter', 'oat', 'seed', 'yogurt', 'blackberry', 'flax', 'soy', 'peanut', 'date'}",N,NA,NA,NA,"{'butter', 'oat', 'yogurt', 'blackberry', 'flax', 'peanut', 'date'}",NA
3e054c8641f2a1750c9dab3a9e9b.jpeg,"Cereal (General Mills Cheerios), syrup, maple, canadian, peanut butter, smooth style, without salt, cereals, oats, regular and quick, unenriched, cooked with water (includes boiling and microwaving), without salt","{'butter', 'oat', 'salt', 'mill', 'cheerio', 'peanut', 'syrup', 'cereal'}",N,NA,NA,NA,"{'butter', 'oat', 'salt', 'cheerio', 'peanut'}",NA
e7f4e4e74530b2cca7a9292148d6.jpeg,"Multigrain chips (Sun Chips), water, bottled, generic, butter, without salt, wheat flours, bread, unenriched, wheat flour, white, all-purpose, unenriched, cereals, oats, regular and quick, unenriched, cooked with water (includes boiling and microwaving), without salt, sugars, brown, salt, table, leavening agents, yeast, baker's, active dry","{'butter', 'oat', 'chip', 'bread', 'salt', 'agent', 'baker', 'flour', 'wheat', 'sugar', 'cereal', 'yeast'}",N,NA,NA,NA,"{'butter', 'oat', 'chip', 'salt', 'flour', 'sugar', 'cereal', 'yeast', 'water', 'sugar'}",NA
bc230e5545828fbe69d241e8bb04.jpeg,"Turkey, ground, Broccoli, cooked, from fresh, made with butter, Peppers, green, cooked, made with butter, Spinach, raw, Soup, mostly noodles","{'butter', 'noodle', 'pepper', 'soup', 'green', 'turkey', 'broccoli', 'spinach'}",N,NA,NA,NA,"{'butter', 'noodle', 'pepper', 'soup', 'turkey', 'broccoli', 'spinach'}",NA
997d08f04d3ea628acf9a567181e.jpeg,"Muffin, English, Peanut butter, Honey","{'butter', 'muffin', 'honey', 'peanut'}",N,NA,NA,NA,"{'butter', 'egg', 'flour', 'milk', 'salt', 'sugar',' vanilla', 'honey', 'peanut'}",NA
630a41ad4033ab13c87ef831d678.jpeg,"Cereal, puffed wheat, plain, Blueberries, frozen, unsweetened, Peanut butter, lower sodium, Almond milk, unsweetened","{'butter', 'milk', 'wheat', 'blueberry', 'peanut', 'cereal', 'almond'}",N,NA,NA,NA,"{'butter', 'milk', 'blueberry', 'peanut', 'cereal'}",NA
37d309bd4f24891892c627160227.jpeg,"Turkey, light meat, roasted, skin not eaten, Potato, mashed, from dry mix, made with milk, Corn, white, cooked, from canned, made with butter","{'butter', 'milk', 'meat', 'turkey', 'corn', 'potato'}",N,NA,NA,NA,"{'butter', 'milk', 'turkey', 'corn', 'potato'}",NA
6bccf5b148b7b835d1102807c0fa.jpeg,"Tortilla, whole wheat, Peanut butter, Chickpeas, dry, cooked, fat not added in cooking, Yogurt, Greek, nonfat milk, plain, Mayonnaise, regular, Mustard, Apple, raw","{'butter', 'mayonnaise', 'yogurt', 'milk', 'wheat', 'chickpea', 'tortilla', 'peanut', 'mustard', 'apple'}",N,NA,NA,NA,"{'butter', 'egg', 'vinegar', 'yogurt', 'milk', 'chickpea', 'flour', 'water', 'peanut', 'salt', 'apple'}",NA
ec8785984522b998833a07baad03.jpeg,"Squash, winter type, baked, no fat or sugar added in cooking, Sugar, brown, Butter, stick, unsalted, Honey, Cinnamon","{'butter', 'honey', 'sugar', 'squash', 'stick', 'cinnamon'}",N,NA,NA,NA,"{'butter', 'honey', 'sugar', 'squash', 'cinnamon'}",NA
1c010abf4b24aa2911974fbddebf.jpeg,"Muffin, English, whole wheat, Jam, preserve, all flavors, Butter, stick, salted","{'butter', 'flavor', 'muffin', 'wheat', 'stick'}",N,NA,NA,NA,"{'butter', 'egg', 'flour', 'milk', 'sugar', 'salt', 'jam'}",NA
15cb84c94fb28424985ded12e896.jpeg,"Bread, sour dough, Butter, stick, salted, Jam, preserve, all flavors","{'butter', 'flavor', 'dough', 'bread', 'stick'}",N,NA,NA,NA,"{'butter', 'flour', 'water', 'salt', 'yeast', 'jam'}",NA
062206b6496ca0c5feb0fdb3a872.jpeg,"Bread, whole wheat, Peanut butter, Jam, preserve, all flavors","{'butter', 'flavor', 'bread', 'wheat', 'peanut'}",N,NA,NA,NA,"{'butter', 'flour', 'egg', 'yeast', 'water', 'oil', 'peanut'}",NA
217e06c34a5f9a79824f33641f09.jpeg,"Bread, whole wheat, Peanut butter, Jelly, all flavors","{'butter', 'flavor', 'bread', 'wheat', 'jelly', 'peanut'}",N,NA,NA,NA,"{'butter', 'flour', 'water', 'yeast', 'oil', 'egg', 'jam', 'peanut'}",NA
55b6f18d49a0b39c8ab6c887a23a.jpeg,"Bread, whole wheat, Peanut butter, Jelly, all flavors","{'butter', 'flavor', 'bread', 'wheat', 'jelly', 'peanut'}",N,NA,NA,NA,"{'butter', 'flour', 'yeast', 'oil', 'egg', 'water', 'salt', 'jelly', 'peanut'}",NA
c8dca85845179ce1d160b4c09c6b.jpeg,"Bread, white, made from home recipe or purchased at a bakery, Jam, preserve, all flavors, Butter, stick, salted","{'butter', 'flavor', 'bread', 'stick'}",N,NA,NA,NA,"{'butter', 'yeast', 'flour', 'water', 'egg', 'oil', 'salt'}",NA
b91ae22d4e0ea78bdb64105daad0.jpeg,"Bread, white, Peanut butter, Jelly, all flavors, Raspberries, raw, NS as to color","{'butter', 'flavor', 'bread', 'raspberry', 'jelly', 'peanut'}",N,NA,NA,NA,"{'butter', 'flour', 'yeast', 'egg', 'oil', 'water', 'raspberry', 'peanut'}",NA
9fb4963b4770b4aed1cfa5d53b3e.jpeg,"Bread, whole wheat, toasted, Butter, stick, salted, Jam, preserve, marmalade, sweetened with fruit juice concentrates, all flavors","{'butter', 'flavor', 'bread', 'concentrate', 'wheat', 'juice', 'stick', 'marmalade'}",N,NA,NA,NA,"{'butter', 'jam', 'flour', 'water', 'oil', 'egg', 'yeast'}",NA
