filename,Food_Description,top1,food_count,Occ_Name,clean_description,clean_im2r,F1_score
bddd337146f0836aae5f0ad3db3a.jpeg,Quesadilla with meat,"Refried beans, Salsa, Lettuce, Guacamole, Cheese, Avocado, Salsa verde or salsa, Tortilla, Sour cream",1,Lunch,"{'meat', 'quesadilla'}","{'cream', 'lettuce', 'bean', 'tortilla', 'cheese', 'avocado', 'guacamole', 'salsa'}",0.0
c0002e9c4d9a9dfc478ff7728bbf.jpeg,"Ground beef, cooked, Potato chips, ruffled, plain","Tuna salad, Teriyaki sauce, Vegetables, Vinegar, Bread, Soy sauce",2,Dinner,"{'potato', 'chip', 'beef'}","{'soy', 'tuna', 'teriyaki', 'vinegar', 'bread', 'salad', 'vegetable'}",0.0
206ebcff4a468b53ce41c849f7bc.jpeg,"Blueberries, raw, Cereal (Kellogg's All-Bran Complete Wheat Flakes), Almond milk, unsweetened","Ice cream, Topping",3,Breakfast,"{'kellogg', 'flake', 'wheat', 'milk', 'cereal', 'blueberry', 'almond'}","{'ice', 'cream'}",0.0
81ef60604b6ab53b7333e37ec292.jpeg,"Coffee, brewed","Carbonated water, Cranberry juice",1,Breakfast,{'coffee'},"{'juice', 'cranberry'}",0.0
a94fafa744b78ac998d79e1bb0c2.jpeg,"Egg, whole, boiled or poached","Chocolate, Cookie",1,Lunch,{'egg'},"{'cookie', 'chocolate'}",0.0
2f0e838f4fdba67b25851015089e.jpeg,"Almond milk, unsweetened, Banana, raw, Cereal (Kellogg's All-Bran Complete Wheat Flakes)","Banana, Cereal (Quaker Oatmeal Squares), Almond milk",3,Breakfast,"{'kellogg', 'flake', 'wheat', 'milk', 'cereal', 'banana', 'almond'}","{'oatmeal', 'square', 'milk', 'cereal', 'banana', 'almond'}",0.6153846153846153
35ec115a434da63f8684c56af61c.jpeg,"Rice, white, cooked, fat not added in cooking, Egg, whole, fried with butter",Burrito with chicken,2,Lunch,"{'egg', 'butter', 'rice'}","{'chicken', 'burrito'}",0.0
6c42647049e6b910746b253a642e.jpeg,"Carrots, cooked, from fresh, glazed, Rice, white, with soy-based sauce, fat not added in cooking, Cauliflower, from fresh, creamed, Soy sauce, reduced sodium","Chicken curry, Tomato catsup, Vegetables, Yellow rice",4,Dinner,"{'carrot', 'soy', 'cauliflower', 'rice'}","{'chicken', 'tomato', 'rice', 'catsup', 'vegetable', 'curry'}",0.2
c89da17b4705b204d29d9c141287.jpeg,"Oatmeal, regular or quick, made with water, fat not added in cooking, Banana, raw, Peanut butter, lower sodium and lower sugar, Maple syrup","Cereal (General Mills Cheerios Chocolate), Nutritional powder mix, Almond milk",4,Breakfast,"{'oatmeal', 'syrup', 'peanut', 'sugar', 'banana', 'butter'}","{'milk', 'cereal', 'cheerio', 'almond', 'mill', 'chocolate'}",0.0
c4ffea574ad8ab3da5f862879a95.jpeg,"Bagel, Egg, whole, fried with butter",Kiwi fruit,2,Lunch,"{'bagel', 'egg', 'butter'}",{'kiwi'},0.0
d2142ae0469996b364bea627c8c5.jpeg,"Pasta, cooked, Butter, stick, salted","Noodles, Chicken or turkey and noodles, Creamy dressing",2,Dinner,"{'pasta', 'stick', 'butter'}","{'chicken', 'turkey', 'noodle'}",0.0
7c7d3c5d49beb8b36817bcc78016.jpeg,"Cereal (Quaker Cap'n Crunch's Crunchberries), Almond milk, unsweetened","Carbonated water, Cranberry juice",2,Breakfast,"{'milk', 'cereal', 'crunch', 'almond', 'crunchberries'}","{'juice', 'cranberry'}",0.0
92b435184b85a2eaa25ca7566d8f.jpeg,"Coffee, brewed",Strawberries,1,Breakfast,{'coffee'},{'strawberry'},0.0
c83da21b41a6a76b74077e8296ce.jpeg,"Banana, raw","Banana, Yogurt, Cereal",1,Snack,{'banana'},"{'banana', 'yogurt', 'cereal'}",0.5
c25861864793a11bbfb1e7e7dd50.jpeg,"Egg, whole, fried without fat, Peppers, green, cooked, fat not added in cooking, Potato, hash brown, from fresh, Salsa, red, commercially-prepared","Tuna salad, Lettuce, Cheese, Bread, Onions, Pepper, Cucumber pickles",4,Lunch,"{'egg', 'pepper', 'potato', 'salsa', 'green'}","{'lettuce', 'cucumber', 'tuna', 'onion', 'cheese', 'pepper', 'salad', 'bread', 'pickle'}",0.14285714285714285
e538850342a5bae9c655a6d2570b.jpeg,"Ice cream, regular, flavors other than chocolate","Chocolate syrup, Chocolate-flavored sprinkles, Ice cream",1,Snack,"{'ice', 'cream', 'chocolate', 'flavor'}","{'ice', 'cream', 'syrup', 'chocolate', 'sprinkle'}",0.6666666666666665
d59d441c42e080648ab852869578.jpeg,"Topping, marshmallow, Peanut butter, Bread, oatmeal","Ham, Croissant",3,Dinner,"{'oatmeal', 'peanut', 'butter', 'marshmallow', 'bread'}","{'ham', 'croissant'}",0.0
bbd3f5ff46dc991131895055c470.jpeg,"Coffee, brewed, Almond milk, unsweetened",Apple cider,2,Breakfast,"{'coffee', 'milk', 'almond'}","{'cider', 'apple'}",0.0
20fa4d8b4ad8b9c95b9ba78b7f23.jpeg,"Cereal (Post Great Grains Raisins, Dates, and Pecans), Almond milk, unsweetened",Trail mix with chocolate,2,Breakfast,"{'pecan', 'milk', 'cereal', 'date', 'almond', 'raisin', 'grain'}",{'chocolate'},0.0
f8d5521649f2997ca2dd0060e195.jpeg,"Cookie, butter or sugar, with icing or filling other than chocolate, Candy, NFS, Cookie, peanut butter, Milk chocolate candy, plain","Crackers, Broccoli cheese soup",4,Snack,"{'icing', 'candy', 'milk', 'peanut', 'cookie', 'sugar', 'butter', 'chocolate'}","{'cheese', 'soup', 'cracker', 'broccoli'}",0.0
234f9cde41d18161dc2137def2a7.jpeg,"Apple, raw","Banana, Yogurt, Raspberries, Honey",1,Snack,{'apple'},"{'banana', 'yogurt', 'raspberry', 'honey'}",0.0
fddfc39847258f3d0e7c185bf88c.jpeg,"Pancakes, plain, Maple syrup","Turkey or chicken sausage, Maple syrup, French toast",2,Brunch,"{'pancake', 'syrup'}","{'chicken', 'sausage', 'syrup', 'turkey'}",0.3333333333333333
b86653ce47838240e7ab1558c6a6.jpeg,"Pasta, cooked, Spaghetti sauce, Meatball, meatless, Roll, white, soft","Pasta with tomato-based sauce and meat, Soybean curd",4,Dinner,"{'meatball', 'pasta', 'roll', 'spaghetti'}","{'meat', 'pasta', 'soybean', 'tomato'}",0.25
ca84386c4dd18a7fbe345350c1e2.jpeg,"Cereal (Kellogg's Frosted Mini-Wheats), Milk, fat free (skim)","Cereal (General Mills Cheerios Chocolate), Nutritional powder mix, Almond milk",2,Breakfast,"{'kellogg', 'milk', 'cereal', 'wheat'}","{'milk', 'cereal', 'cheerio', 'almond', 'mill', 'chocolate'}",0.4
a590f6e3443098f0460a7fce02af.jpeg,"Coffee, brewed, Almond milk, unsweetened","Coffee creamer, Iced Coffee",2,Breakfast,"{'coffee', 'milk', 'almond'}",{'coffee'},0.5
a30723d346be99bc2a3b19b4a0ec.jpeg,"Pancakes, plain, Maple syrup","Nutritional powder mix, Chocolate, Oatmeal, Maple syrup",2,Lunch,"{'pancake', 'syrup'}","{'oatmeal', 'chocolate', 'syrup'}",0.4
c22aae574e6b8ea24b878df04b67.jpeg,"Crackers, NFS, Pretzels, hard, plain, salted, Cereal (General Mills Chex Rice), Peanuts, dry roasted, unsalted, Cereal (General Mills Cheerios), Cereal (General Mills Chex Wheat), Bagel chips","Carbonated water, Cranberry juice",7,Snack,"{'pretzel', 'wheat', 'cracker', 'cereal', 'peanut', 'chex', 'cheerio', 'rice', 'bagel', 'mill', 'chip'}","{'juice', 'cranberry'}",0.0
49ecfd6348168c8837bc0d3c5b44.jpeg,"Potato chips, other flavored","Chicken or turkey noodle soup, Spinach, Gnocchi, Carrots",1,Snack,"{'potato', 'chip'}","{'gnocchi', 'spinach', 'soup', 'chicken', 'carrot', 'turkey', 'noodle'}",0.0
d411f6c14a7292dc185cd7635196.jpeg,"Beef sloppy joe, no bun, Roll, white, hamburger bun, Egg, whole, boiled or poached, Baked beans, vegetarian, Potato chips, plain",Peanuts,5,Dinner,"{'bun', 'roll', 'bean', 'beef', 'egg', 'potato', 'chip', 'hamburger'}",{'peanut'},0.0
71c42a2149cfb00a636b805e0319.jpeg,"Mixed salad greens, raw, Cheese, Cheddar, Carrots, raw, Chickpeas, dry, cooked, NS as to fat added in cooking, Cucumber, raw, Honey mustard dressing","Lettuce, Vinegar, Olive oil, Eggplant, Cheese, Peppers, Bread, Garlic",6,Dinner,"{'cucumber', 'cheese', 'honey', 'chickpea', 'mustard', 'carrot', 'cheddar', 'salad', 'green'}","{'olive', 'lettuce', 'eggplant', 'cheese', 'oil', 'vinegar', 'pepper', 'garlic', 'bread'}",0.1111111111111111
cb2dd0ee489fb1e23863b184e7b9.jpeg,"Cereal or granola bar (Kellogg's Special K bar), Rolo, Pretzels, hard, plain, salted, Pecans, NFS",Hot chocolate / Cocoa,4,Dinner,"{'kellogg', 'pretzel', 'pecan', 'cereal', 'granola'}","{'chocolate', 'cocoa'}",0.0
b7e517be4de2aa4afedf45b9bcdb.jpeg,"Pizza, cheese, with vegetables, from frozen, thin crust","Enchilada sauce, Chicken, Cheese, Tortilla",1,Dinner,"{'pizza', 'vegetable', 'cheese'}","{'tortilla', 'chicken', 'enchilada', 'cheese'}",0.28571428571428575
afe4b415457882b7b282b893432a.jpeg,"Coffee, brewed","Cranberry juice drink, Carbonated water",1,Breakfast,{'coffee'},"{'juice', 'cranberry'}",0.0
7a089d204a6ebb52dd7151e64e4f.jpeg,"Strawberries, raw","Fruit salad, Yogurt",1,Breakfast,{'strawberry'},"{'yogurt', 'salad'}",0.0
967e3c524791afc10dea2c62e3dd.jpeg,"Pear, raw","Grapes, Pineapple, Biscuit, Honeydew melon, Cantaloupe, Egg omelet or scrambled egg",1,Breakfast,{'pear'},"{'honeydew', 'cantaloupe', 'egg', 'melon', 'grape', 'omelet', 'pineapple', 'biscuit'}",0.0
47821725446e8d7fac4fb46540e4.jpeg,"Hard candy, sugars, granulated, syrups, corn, light, water, bottled, generic","Strawberries, Pineapple, Jello (gelatin) powder, Banana, Sour cream",1,Snack,"{'candy', 'syrup', 'corn', 'sugar'}","{'cream', 'gelatin', 'banana', 'jello', 'strawberry', 'pineapple'}",0.0
c1195ae5402cb13b21a2151d6696.jpeg,"Sesame chicken, Rice, fried, meatless","Chicken leg, Chicken wing, Rice",2,Lunch,"{'sesame', 'chicken', 'rice'}","{'chicken', 'rice'}",0.8
cd96f1fa46c49a07ad0594ebee74.jpeg,"Mixed salad greens, raw, Romaine lettuce, raw, Chicken, NS as to part and cooking method, skin not eaten, Cucumber, raw, Tomatoes, raw, Croutons, Italian dressing, made with vinegar and oil","Cucumber, Croutons, Tomatoes, Mixed salad greens, Chicken, Italian dressing, Romaine lettuce",7,Dinner,"{'lettuce', 'romaine', 'cucumber', 'chicken', 'oil', 'vinegar', 'tomato', 'crouton', 'salad', 'green'}","{'lettuce', 'cucumber', 'romaine', 'chicken', 'tomato', 'crouton', 'salad', 'green'}",0.888888888888889
216d059748058afef4ab978219c4.jpeg,"Cereal (General Mills Cheerios Honey Nut), peanut butter, smooth style, without salt, honey, water, bottled, generic","Cereal, Almond milk",1,Snack,"{'peanut', 'cereal', 'salt', 'butter', 'cheerio', 'honey', 'mill'}","{'milk', 'cereal', 'almond'}",0.2
27df293440889c49e3faa6233368.jpeg,"Oatmeal, regular or quick, made with non-dairy milk, fat not added in cooking, Soy milk, Flax seeds, Chia seeds, Blueberries, frozen, unsweetened, Maple syrup","Cereal (General Mills Cheerios Chocolate), Nutritional powder mix, Almond milk",6,Breakfast,"{'oatmeal', 'soy', 'syrup', 'milk', 'seed', 'blueberry', 'chia', 'flax'}","{'milk', 'cereal', 'cheerio', 'almond', 'mill', 'chocolate'}",0.14285714285714288
d2c4a130470bab4e6eefd841064f.jpeg,"Coffee, brewed, Coffee creamer, liquid, flavored","Cereal, Almond milk",2,Breakfast,{'coffee'},"{'milk', 'cereal', 'almond'}",0.0
850e983448c989cac5a508615eba.jpeg,"Orange, raw","Carbonated water, Cranberry juice",1,Snack,{'orange'},"{'juice', 'cranberry'}",0.0
2efcf3ab4e4d8a1db0d868972ff5.jpeg,"Pasta, whole grain, cooked","Lettuce, Scallops, Pork bacon, Rice, Egg omelet or scrambled egg",1,Lunch,{'pasta'},"{'bacon', 'lettuce', 'pork', 'egg', 'scallop', 'rice', 'omelet'}",0.0
869448c14e4088d69fbcaedcdcd2.jpeg,"Tofu, Rapeseed oil, Maple syrup, Tomato chili sauce, Soy sauce, reduced sodium, Vinegar, cider, Garlic, cooked, Ginger, raw, Onions, cooked, from fresh, fat not added in cooking, Peppers, red, cooked, fat not added in cooking, Onions, green, cooked, from fresh, fat not added in cooking, Parsley, raw, Sesame seeds","Noodles, Chicken or turkey and noodles, Creamy dressing",13,Lunch,"{'ginger', 'soy', 'syrup', 'onion', 'tofu', 'parsley', 'cider', 'sesame', 'rapeseed', 'seed', 'oil', 'vinegar', 'tomato', 'pepper', 'chili', 'garlic', 'green'}","{'chicken', 'turkey', 'noodle'}",0.0
c92f919a44989719c66bfe400ae3.jpeg,"Rapeseed oil, Onions, cooked, from fresh, fat not added in cooking, Lentils, dry, cooked, fat not added in cooking, Potato, boiled, from fresh, peel not eaten, fat not added in cooking, Vinegar, balsamic, Paprika, Onion powder, Garlic powder, Pepper, black, Salt, table, Peppers, red, cooked, fat not added in cooking, Spinach, cooked, from fresh, fat not added in cooking","Corn, Chicken curry, Onions, Cashews, Rice, Mushrooms, Soybean curd",12,Dinner,"{'onion', 'salt', 'spinach', 'rapeseed', 'lentil', 'oil', 'vinegar', 'paprika', 'pepper', 'potato', 'garlic'}","{'cashew', 'onion', 'soybean', 'chicken', 'corn', 'rice', 'mushroom', 'curry'}",0.10526315789473685
87302e4245f29f71854bb34b2395.jpeg,"Tea, hot, chai, with milk","Carbonated water, Cranberry juice",1,Snack,"{'milk', 'tea'}","{'juice', 'cranberry'}",0.0
a7aa65b844eca136c8af1170ce13.jpeg,"Applesauce, regular",Apple cider,1,Breakfast,{'applesauce'},"{'cider', 'apple'}",0.0
50e605b74cc68511711217cbc428.jpeg,"Coffee, brewed, Coffee creamer, liquid, flavored","Cranberry juice drink, Carbonated water",2,Breakfast,{'coffee'},"{'juice', 'cranberry'}",0.0
c65f486c4acdb8ad7b067d176954.jpeg,"Bagel, multigrain, Cheese, cream","Turkey or chicken sausage, Butter, Kale, Olive oil, Cheese, Ravioli",2,Breakfast,"{'cream', 'bagel', 'cheese'}","{'kale', 'olive', 'cheese', 'butter', 'chicken', 'oil', 'ravioli', 'sausage', 'turkey'}",0.16666666666666666
44fbe8c5423fae971ceae22b7a40.jpeg,"Cheese, NFS, Yogurt, NS as to type of milk or flavor, Black, brown, or Bayo beans, dry, cooked, fat not added in cooking, Onions, cooked, from fresh, fat not added in cooking, Peppers, red, cooked, fat not added in cooking, Garlic, cooked, Oregano, Coriander seed, Cumin seed, Chili powder, Salt, table, Pepper, black, Vinegar, cider, Tomatoes, from canned, stewed, Vegetable broth, bouillon","Corn, Black, Tomatoes, Onions, Lentil soup",15,Breakfast,"{'yogurt', 'coriander', 'bean', 'milk', 'onion', 'salt', 'cider', 'cheese', 'oregano', 'seed', 'cumin', 'vinegar', 'tomato', 'pepper', 'broth', 'chili', 'garlic', 'vegetable'}","{'onion', 'soup', 'lentil', 'tomato', 'corn'}",0.1739130434782609
9dff631f437b941780f10a132325.jpeg,"Onions, cooked, from fresh, fat not added in cooking, Olive oil, Garlic, cooked, Potato, boiled, from fresh, peel not eaten, fat not added in cooking, Thyme, dried, Vegetable broth, bouillon, Coconut milk, used in cooking, Pepper, black, Salt, table, Cheese, NFS, Yogurt, NS as to type of milk or flavor, Parsley, raw","Chicken or turkey broth, Spinach, Cabbage, Soybean curd, Pasta",12,Dinner,"{'olive', 'yogurt', 'onion', 'milk', 'parsley', 'salt', 'coconut', 'cheese', 'thyme', 'oil', 'broth', 'pepper', 'potato', 'garlic', 'vegetable'}","{'pasta', 'spinach', 'soybean', 'chicken', 'cabbage', 'broth', 'turkey'}",0.09090909090909091
d387cc75452f8042658d21dba727.jpeg,"Tea, hot, herbal","Cranberry juice drink, Carbonated water",1,Drink,{'tea'},"{'juice', 'cranberry'}",0.0
468cefb54d89a56edc43276cdcc2.jpeg,"Coffee, brewed, Coffee creamer, liquid, flavored","Chocolate syrup, Ice cream",2,Breakfast,{'coffee'},"{'ice', 'cream', 'chocolate', 'syrup'}",0.0
29bfded840408464658f405acc2f.jpeg,"Date, Oats, raw, Peanut butter, Flax seeds, Yogurt, soy, Blackberries, frozen","Salmon, Broccoli, Kale",6,Breakfast,"{'yogurt', 'soy', 'peanut', 'seed', 'butter', 'date', 'oat', 'blackberry', 'flax'}","{'kale', 'salmon', 'broccoli'}",0.0
7b9c6fac43b78dc7a7230bab2139.jpeg,"Pinto, calico, or red Mexican beans, dry, cooked, fat not added in cooking, Vegetable broth, bouillon, Onions, cooked, from fresh, fat not added in cooking, Garlic, cooked, Olive oil, Squash, winter type, baked, no fat or sugar added in cooking, Breakfast link, pattie, or slice, meatless","Chicken breast, Corn, White beans, Red kidney beans, Peppers, Onions, Chicken or turkey broth, Garlic",7,Lunch,"{'olive', 'squash', 'bean', 'pinto', 'onion', 'sugar', 'oil', 'broth', 'garlic', 'vegetable'}","{'bean', 'onion', 'chicken', 'broth', 'pepper', 'corn', 'garlic', 'turkey'}",0.4444444444444445
289e5ccc469baadda982af5f70eb.jpeg,"Pear, raw","Bread, Butter, Kimchi, Cheese",1,Lunch,{'pear'},"{'kimchi', 'cheese', 'bread', 'butter'}",0.0
9983d94844d38482be1dcefbe9a7.jpeg,"Peanuts, roasted, salted","Strawberries, Chocolate, Peanut butter, Walnuts, Oatmeal, Milk",1,Snack,{'peanut'},"{'oatmeal', 'walnut', 'peanut', 'milk', 'butter', 'strawberry', 'chocolate'}",0.25
9ca184f941359174e277d7064196.jpeg,"Tea, hot, chai, with milk","Chocolate syrup, Ice cream",1,Snack,"{'milk', 'tea'}","{'ice', 'cream', 'chocolate', 'syrup'}",0.0
1f074cd040beac2fb45a51cf073e.jpeg,"Rice, brown, cooked, fat not added in cooking, Tofu, Cornstarch, Vegetable oil, NFS, Salt, table, Pepper, black, Maple syrup, Tomato chili sauce, Soy sauce, reduced sodium, Vinegar, cider, Garlic, cooked, Onions, cooked, from fresh, fat not added in cooking, Pepper, hot chili, raw, Onions, green, cooked, from fresh, fat not added in cooking","Potato, Chicken curry, Rice",14,Dinner,"{'soy', 'syrup', 'onion', 'tofu', 'cornstarch', 'salt', 'cider', 'oil', 'vinegar', 'tomato', 'pepper', 'rice', 'chili', 'garlic', 'vegetable', 'green'}","{'potato', 'chicken', 'rice', 'curry'}",0.1
d23d61fb48ce81903e3a2db160b9.jpeg,"Egg, whole, fried with oil","Strawberries, Cereal, Banana, Milk, Blueberries",1,Breakfast,"{'oil', 'egg'}","{'blueberry', 'milk', 'cereal', 'banana', 'strawberry'}",0.0
36ec495e473a99ddf2e7b2a82b0e.jpeg,"Ravioli, meat-filled, with tomato sauce or meat sauce, Peppers, green, cooked, fat not added in cooking, Mushrooms, cooked, from fresh, fat not added in cooking, Spaghetti sauce","Bread, Beef stew with potatoes and vegetables including carrots",4,Lunch,"{'meat', 'tomato', 'pepper', 'spaghetti', 'ravioli', 'mushroom', 'green'}","{'beef', 'bread', 'carrot', 'potato', 'stew', 'vegetable'}",0.0
4f90615449b7a7c00631dff2e977.jpeg,"Orange, raw",Orange juice,1,Snack,{'orange'},"{'orange', 'juice'}",0.6666666666666666
bca181ec401785899a1824e45399.jpeg,"Lamb chop, NS as to cut, cooked, lean and fat eaten",Lamb chop,1,Dinner,{'lamb'},{'lamb'},1.0
7d35216446ca8556e95890c4435a.jpeg,"Classic mixed vegetables, NS as to form, cooked, sugars, brown, salt, table, spices, garlic powder, spices, pepper, black, oil, olive, salad or cooking, spices, basil, dried, peppers, sweet, green, raw","Sunflower seeds, Brussels sprouts, Tomatoes, Spinach, Cabbage, Avocado, Lemon juice",1,Dinner,"{'olive', 'basil', 'salt', 'vegetable', 'sugar', 'oil', 'pepper', 'salad', 'garlic', 'spice', 'green'}","{'juice', 'lemon', 'spinach', 'seed', 'avocado', 'sprout', 'cabbage', 'tomato'}",0.0
8e61ab5c4bf0822f27e182121d71.jpeg,"Milk, NFS, Sesame seeds, Sugar, white, granulated or lump","White beans, Cheese, Onions, Chicken or turkey broth, Garlic",3,Breakfast,"{'milk', 'sesame', 'seed', 'sugar'}","{'bean', 'onion', 'cheese', 'chicken', 'broth', 'garlic', 'turkey'}",0.0
649a4edd40aa8065de376d1ddef3.jpeg,"Tofu and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, with soy-based sauce, Pumpkin, cooked, from fresh, fat not added in cooking, Mushrooms, cooked, from fresh, made with butter","Chicken breast, Corn, White beans, Red kidney beans, Peppers, Onions, Chicken or turkey broth, Garlic",3,Lunch,"{'soy', 'tofu', 'butter', 'pumpkin', 'carrot', 'broccoli', 'potato', 'mushroom', 'vegetable', 'green'}","{'bean', 'onion', 'chicken', 'broth', 'pepper', 'corn', 'garlic', 'turkey'}",0.0
818a6db2420785eaa9a9ef9c411f.jpeg,"Pastry, puff, custard or cream filled, iced or not iced",Ice cream cone,1,Snack,"{'cream', 'pastry', 'custard'}","{'ice', 'cream'}",0.4
047e1ee54531a206c50feb2e6469.jpeg,"Mixed nuts, with peanuts, salted","Chocolate syrup, Ice cream",1,Snack,"{'peanut', 'nut'}","{'ice', 'cream', 'chocolate', 'syrup'}",0.0
256dc39f46d5b9973165224a608c.jpeg,"Dumpling, steamed, filled with meat, poultry, or seafood, Seaweed, cooked, NS as to fat added in cooking, Shrimp, coated, fried, made with oil",Chicken or turkey soup with dumplings,3,Dinner,"{'seaweed', 'meat', 'oil', 'seafood', 'shrimp'}","{'chicken', 'dumpling', 'soup', 'turkey'}",0.0
ef2bcc05432794e658f6661ec30e.jpeg,Tiramisu,"Chocolate syrup, Ice cream",1,Dinner,{'tiramisu'},"{'ice', 'cream', 'chocolate', 'syrup'}",0.0
6a62fe4546a4b366ec74b0f65e1f.jpeg,"Apple, raw","Banana, Yogurt, Raspberries, Honey",1,Breakfast,{'apple'},"{'banana', 'yogurt', 'raspberry', 'honey'}",0.0
a643cb6e4805adf55b1a2c0a9484.jpeg,"Rice, white, cooked, fat not added in cooking, Chicken drumstick, sauteed, skin not eaten, Celery, cooked, made with oil, Soybean curd, deep fried, Chicken breast, sauteed, skin not eaten","Teriyaki sauce, Corn, Squash, Rice, Soy sauce, Ground beef",5,Lunch,"{'soybean', 'chicken', 'oil', 'drumstick', 'celery', 'rice'}","{'squash', 'soy', 'beef', 'teriyaki', 'corn', 'rice'}",0.16666666666666666
